Year;Country;Energy Consumption (Mtoe);Growth rate per annum 2016.1;Growth rate per annum 2005-15;Share 2016.2
2015;Belgium;5.90638978142;0.663086779132;-0.0583003512633;0.0166364663126
2015;Bulgaria;3.47990677468;0.0229948178908;-0.0180695859591;0.00602927528082
2015;Netherlands;0.922758971806;0.0065425902099;0.00199784977413;0.00157305715455
2015;Norway;0.0;0.0;0.0;0.0
2015;Poland;0.0;0.0;0.0;0.0
2015;Kuwait;0.0;0.0;0.0;0.0
2015;Other Middle East;0.0;0.0;0.0;0.0
2015;Bangladesh;0.0;0.0;0.0;0.0
2015;China;38.6455174911;0.244905944955;0.123949005604;0.0814816355532
2015;New Zealand;0.0;0.0;0.0;0.0
2015;Philippines;0.0;0.0;0.0;0.0
2015;of which: OECD;446.737132258;-0.00249745624859;-0.0173546849663;0.754727428751
2016;Trinidad & Tobago;0.0;0.0;0.0;0.0
2016;Bulgaria;3.56967982079;0.0229948178908;-0.0180695859591;0.00602927528082
2016;Netherlands;0.93134085276;0.0065425902099;0.00199784977413;0.00157305715455
2016;Romania;2.55374032674;-0.033061517661;0.0767797800533;0.00431332898149
2016;United Arab Emirates;0.0;0.0;0.0;0.0
2016;Indonesia;0.0;0.0;0.0;0.0
2016;Vietnam;0.0;0.0;0.0;0.0
2016;Other Asia Pacific;0.0;0.0;0.0;0.0
2016;Non-OECD;145.215553678;0.0650060189181;0.0377171668464;0.245272571249
2016;CIS;63.3456240666;-0.0234450200574;0.0180220784138;0.106992286285
1974;Turkey;0.0;0.0;0.0;0.0
1974;Other Middle East;0.0;0.0;0.0;0.0
1974;Bangladesh;0.0;0.0;0.0;0.0
1974;India;0.407;-0.0134048157099;0.0795164145348;0.0144838422715
1974;Indonesia;0.0;0.0;0.0;0.0
1974;Japan;4.205;2.89673638624;-0.341032853681;0.00675652448446
1974;Malaysia;0.0;0.0;0.0;0.0
1974;South Korea;0.0;-0.0183932542688;0.0116246797584;0.061980695337
1975;Chile;0.0;0.0;0.0;0.0
1975;Bulgaria;0.578;0.0229948178908;-0.0180695859591;0.00602927528082
1975;Germany;5.463;-0.0804862994025;-0.055833382397;0.0323442346007
1975;Ireland;0.0;0.0;0.0;0.0
1975;Italy;0.754;0.0;0.0;0.0
1975;Norway;0.0;0.0;0.0;0.0
1975;Spain;1.707;0.0217488918409;-0.000456494280728;0.0224276753812
1975;Switzerland;1.668;-0.0866841767479;0.000353662739655;0.00814051987469
1975;United Kingdom;6.866;0.0168484941404;-0.0147541520331;0.0274125626516
1975;Iran;0.0;0.753145017818;0.0;0.00238308640307
1975;Other Middle East;0.0;0.0;0.0;0.0
1975;China Hong Kong SAR;0.0;0.0;0.0;0.0
1975;Japan;4.913;2.89673638624;-0.341032853681;0.00675652448446
1975;Vietnam;0.0;0.0;0.0;0.0
1976;Colombia;0.0;0.0;0.0;0.0
1976;Other S. & Cent. America;0.00407295107933;0.0;0.0;0.0
1976;France;3.57016789609;-0.0807455355552;-0.00316767460796;0.15410022888
1976;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1976;Sweden;3.619;0.11094604485;-0.0251455325756;0.0239901095693
1976;Turkey;0.0;0.0;0.0;0.0
1976;Pakistan;0.117;0.151411704925;0.0622858704597;0.0021211213758
1976;Philippines;0.0;0.0;0.0;0.0
1977;US;59.7564525311;0.00746257086816;0.00192590545257;0.323982320147
1977;Brazil;0.0;0.0746546774084;0.0410386500271;0.0060681297221
1977;Colombia;0.0;0.0;0.0;0.0
1977;Trinidad & Tobago;0.0;0.0;0.0;0.0
1977;Bulgaria;1.332;0.0229948178908;-0.0180695859591;0.00602927528082
1977;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1977;Portugal;0.0;0.0;0.0;0.0
1977;Israel;0.0;0.0;0.0;0.0
1978;Chile;0.0;0.0;0.0;0.0
1978;Ecuador;0.0;0.0;0.0;0.0
1978;Austria;0.0;0.0;0.0;0.0
1978;Norway;0.0;0.0;0.0;0.0
1978;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1978;South Africa;0.0;0.296883195103;0.00806042009797;0.00608186227484
1978;India;0.512;-0.0134048157099;0.0795164145348;0.0144838422715
1978;New Zealand;0.0;0.0;0.0;0.0
1978;Taiwan;0.604;-0.134250403896;-0.00912399116697;0.0121004673597
1978;Vietnam;0.0;0.0;0.0;0.0
1978;Other Asia Pacific;0.0;0.0;0.0;0.0
1978;CIS;0.0;-0.0234450200574;0.0180220784138;0.106992286285
1979;US;60.7738185465;0.00746257086816;0.00192590545257;0.323982320147
1979;Chile;0.0;0.0;0.0;0.0
1979;Venezuela;0.0;0.0;0.0;0.0
1979;Other S. & Cent. America;0.0;0.0;0.0;0.0
1979;Bulgaria;1.398;0.0229948178908;-0.0180695859591;0.00602927528082
1979;Denmark;0.0;0.0;0.0;0.0
1979;Greece;0.0;0.0;0.0;0.0
1979;Netherlands;0.734;0.0065425902099;0.00199784977413;0.00157305715455
1979;Spain;1.516;0.0217488918409;-0.000456494280728;0.0224276753812
1979;Sweden;4.761;0.11094604485;-0.0251455325756;0.0239901095693
1994;Colombia;0.0;0.0;0.0;0.0
1994;Peru;0.0;0.0;0.0;0.0
1994;Belgium;9.19219803593;0.663086779132;-0.0583003512633;0.0166364663126
1994;Bulgaria;3.47;0.0229948178908;-0.0180695859591;0.00602927528082
1994;Greece;0.0;0.0;0.0;0.0
1994;Hungary;3.18;0.0110933087857;0.0135971320719;0.00613554995887
1994;Ireland;0.0;0.0;0.0;0.0
1994;Sweden;16.5533782866;0.11094604485;-0.0251455325756;0.0239901095693
1994;Other Middle East;0.0;0.0;0.0;0.0
1994;Indonesia;0.0;0.0;0.0;0.0
1994;New Zealand;0.0;0.0;0.0;0.0
1994;Taiwan;7.89033466081;-0.134250403896;-0.00912399116697;0.0121004673597
1994;Non-OECD;59.6907797891;0.0650060189181;0.0377171668464;0.245272571249
1995;Chile;0.0;0.0;0.0;0.0
1995;Trinidad & Tobago;0.0;0.0;0.0;0.0
1995;Venezuela;0.0;0.0;0.0;0.0
1995;Germany;34.8689867403;-0.0804862994025;-0.055833382397;0.0323442346007
1995;Ireland;0.0;0.0;0.0;0.0
1995;Norway;0.0;0.0;0.0;0.0
1995;Slovakia;2.5879078608;-0.0272260742254;-0.0156120908864;0.00564638688397
1995;USSR;0.0;;;
1995;Iran;0.0;0.753145017818;0.0;0.00238308640307
1995;Kuwait;0.0;0.0;0.0;0.0
1995;Qatar;0.0;0.0;0.0;0.0
1995;Other Africa;0.0;0.0;0.0;0.0
1995;China Hong Kong SAR;0.0;0.0;0.0;0.0
1995;India;1.723;-0.0134048157099;0.0795164145348;0.0144838422715
1995;Indonesia;0.0;0.0;0.0;0.0
1995;Singapore;0.0;0.0;0.0;0.0
1995;Non-OECD;62.7150354347;0.0650060189181;0.0377171668464;0.245272571249
1995;European Union #;199.512412468;-0.0231185082006;-0.0150815035623;0.320968941437
1996;France;89.9081323257;-0.0807455355552;-0.00316767460796;0.15410022888
1996;Norway;0.0;0.0;0.0;0.0
1996;Slovakia;2.54536814952;-0.0272260742254;-0.0156120908864;0.00564638688397
1996;Switzerland;5.69;-0.0866841767479;0.000353662739655;0.00814051987469
1996;USSR;0.0;;;
1996;Other Middle East;0.0;0.0;0.0;0.0
1996;Philippines;0.0;0.0;0.0;0.0
1996;South Korea;16.7272344662;-0.0183932542688;0.0116246797584;0.061980695337
1997;US;149.733155251;0.00746257086816;0.00192590545257;0.323982320147
2003;Czech Republic;5.85416572385;-0.104410392758;0.00823402354842;0.00921224033631
2003;Ireland;0.0;0.0;0.0;0.0
2003;Italy;0.0;0.0;0.0;0.0
2003;Portugal;0.0;0.0;0.0;0.0
2003;Slovakia;4.043;-0.0272260742254;-0.0156120908864;0.00564638688397
2003;Switzerland;6.18081640042;-0.0866841767479;0.000353662739655;0.00814051987469
2003;USSR;0.0;;;
2003;Iran;0.0;0.753145017818;0.0;0.00238308640307
2003;Israel;0.0;0.0;0.0;0.0
2003;Kuwait;0.0;0.0;0.0;0.0
2003;Qatar;0.0;0.0;0.0;0.0
2003;Pakistan;0.431;0.151411704925;0.0622858704597;0.0021211213758
2004;Ecuador;0.0;0.0;0.0;0.0
2004;Trinidad & Tobago;0.0;0.0;0.0;0.0
2004;Denmark;0.0;0.0;0.0;0.0
2004;United Kingdom;18.1018024262;0.0168484941404;-0.0147541520331;0.0274125626516
2004;Kuwait;0.0;0.0;0.0;0.0
2004;Egypt;0.0;0.0;0.0;0.0
2004;Australia;0.0;0.0;0.0;0.0
2004;China;11.4198760013;0.244905944955;0.123949005604;0.0814816355532
2004;China Hong Kong SAR;0.0;0.0;0.0;0.0
2004;India;3.793;-0.0134048157099;0.0795164145348;0.0144838422715
2004;Pakistan;0.547;0.151411704925;0.0622858704597;0.0021211213758
2004;CIS;52.9319616237;-0.0234450200574;0.0180220784138;0.106992286285
2005;Canada;20.6815404806;0.0156489459622;0.00975552295324;0.0392024264744
2005;Chile;0.0;0.0;0.0;0.0
2005;Ecuador;0.0;0.0;0.0;0.0
2005;Hungary;3.13028917953;0.0110933087857;0.0135971320719;0.00613554995887
2005;Slovakia;4.01117798796;-0.0272260742254;-0.0156120908864;0.00564638688397
2005;Spain;13.0196406752;0.0217488918409;-0.000456494280728;0.0224276753812
2005;Other Europe & Eurasia;1.94640245282;-0.0430688763492;-0.00194949853764;0.0030935886444
2005;Qatar;0.0;0.0;0.0;0.0
2005;Algeria;0.0;0.0;0.0;0.0
2005;Malaysia;0.0;0.0;0.0;0.0
2005;Taiwan;9.04466828076;-0.134250403896;-0.00912399116697;0.0121004673597
2005;CIS;54.1077818256;-0.0234450200574;0.0180220784138;0.106992286285
2006;Denmark;0.0;0.0;0.0;0.0
2006;Italy;0.0;0.0;0.0;0.0
2006;Netherlands;0.785047517763;0.0065425902099;0.00199784977413;0.00157305715455
2006;Kuwait;0.0;0.0;0.0;0.0
2006;Saudi Arabia;0.0;0.0;0.0;0.0
2006;South Korea;33.6581634131;-0.0183932542688;0.0116246797584;0.061980695337
2006;Other Asia Pacific;0.0;0.0;0.0;0.0
2007;Trinidad & Tobago;0.0;0.0;0.0;0.0
2007;Belgium;10.9125673168;0.663086779132;-0.0583003512633;0.0166364663126
2007;Finland;5.35938434129;-0.00469765212849;-0.000134273266029;0.0089640258882
2007;Sweden;15.1534144907;0.11094604485;-0.0251455325756;0.0239901095693
2007;Saudi Arabia;0.0;0.0;0.0;0.0
2007;Bangladesh;0.0;0.0;0.0;0.0
2007;China Hong Kong SAR;0.0;0.0;0.0;0.0
2007;Indonesia;0.0;0.0;0.0;0.0
2007;Philippines;0.0;0.0;0.0;0.0
2008;Argentina;1.67307779337;0.174781420765;0.0039893884581;0.00321753574139
2008;Austria;0.0;0.0;0.0;0.0
2008;Finland;5.25196323388;-0.00469765212849;-0.000134273266029;0.0089640258882
2008;France;99.4358962755;-0.0807455355552;-0.00316767460796;0.15410022888
2008;Sweden;14.456487306;0.11094604485;-0.0251455325756;0.0239901095693
1965;Canada;0.0289632076752;0.0156489459622;0.00975552295324;0.0392024264744
1965;Czech Republic;0.0;-0.104410392758;0.00823402354842;0.00921224033631
1965;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1965;China Hong Kong SAR;0.0;0.0;0.0;0.0
1966;Canada;0.0389193103136;0.0156489459622;0.00975552295324;0.0392024264744
1966;Greece;0.0;0.0;0.0;0.0
1966;Netherlands;0.0;0.0065425902099;0.00199784977413;0.00157305715455
1966;Poland;0.0;0.0;0.0;0.0
1966;Sweden;0.011;0.11094604485;-0.0251455325756;0.0239901095693
1966;Algeria;0.0;0.0;0.0;0.0
1966;South Africa;0.0;0.296883195103;0.00806042009797;0.00608186227484
1966;Bangladesh;0.0;0.0;0.0;0.0
1966;China Hong Kong SAR;0.0;0.0;0.0;0.0
1966;Malaysia;0.0;0.0;0.0;0.0
1966;Pakistan;0.0;0.151411704925;0.0622858704597;0.0021211213758
1966;Philippines;0.0;0.0;0.0;0.0
1967;US;1.82335158619;0.00746257086816;0.00192590545257;0.323982320147
1967;Trinidad & Tobago;0.0;0.0;0.0;0.0
1967;Belgium;0.0212698556365;0.663086779132;-0.0583003512633;0.0166364663126
1967;Denmark;0.0;0.0;0.0;0.0
1967;Ireland;0.0;0.0;0.0;0.0
1967;Poland;0.0;0.0;0.0;0.0
1967;Israel;0.0;0.0;0.0;0.0
1967;Qatar;0.0;0.0;0.0;0.0
1967;Saudi Arabia;0.0;0.0;0.0;0.0
1967;Other Africa;0.0;0.0;0.0;0.0
1967;of which: OECD;9.077241526;-0.00249745624859;-0.0173546849663;0.754727428751
1968;Mexico;0.0;-0.0897316492651;0.00692708052423;0.00403860525882
1968;Austria;0.0;0.0;0.0;0.0
1968;Bulgaria;0.0;0.0229948178908;-0.0180695859591;0.00602927528082
1968;Greece;0.0;0.0;0.0;0.0
1968;Portugal;0.0;0.0;0.0;0.0
1968;Switzerland;0.0;-0.0866841767479;0.000353662739655;0.00814051987469
1968;Iran;0.0;0.753145017818;0.0;0.00238308640307
1968;Israel;0.0;0.0;0.0;0.0
1968;United Arab Emirates;0.0;0.0;0.0;0.0
1968;Australia;0.0;0.0;0.0;0.0
1968;China;0.0;0.244905944955;0.123949005604;0.0814816355532
1968;Indonesia;0.0;0.0;0.0;0.0
1968;New Zealand;0.0;0.0;0.0;0.0
1968;Pakistan;0.0;0.151411704925;0.0622858704597;0.0021211213758
1968;Singapore;0.0;0.0;0.0;0.0
1969;US;3.31739221566;0.00746257086816;0.00192590545257;0.323982320147
1971;Australia;0.0;0.0;0.0;0.0
1971;Malaysia;0.0;0.0;0.0;0.0
1971;Philippines;0.0;0.0;0.0;0.0
1971;Singapore;0.0;0.0;0.0;0.0
1971;Thailand;0.0;0.0;0.0;0.0
1971;of which: OECD;23.4318234078;-0.00249745624859;-0.0173546849663;0.754727428751
1972;Canada;1.517;0.0156489459622;0.00975552295324;0.0392024264744
1972;Ecuador;0.0;0.0;0.0;0.0
1972;Venezuela;0.0;0.0;0.0;0.0
1972;Belgium;0.00248902565959;0.663086779132;-0.0583003512633;0.0166364663126
1972;New Zealand;0.0;0.0;0.0;0.0
1973;Italy;0.689;0.0;0.0;0.0
1973;Netherlands;0.251;0.0065425902099;0.00199784977413;0.00157305715455
1973;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1973;Slovakia;0.053;-0.0272260742254;-0.0156120908864;0.00564638688397
1973;Turkey;0.0;0.0;0.0;0.0
1973;Qatar;0.0;0.0;0.0;0.0
1973;Pakistan;0.086;0.151411704925;0.0622858704597;0.0021211213758
1974;Brazil;0.0;0.0746546774084;0.0410386500271;0.0060681297221
1974;Finland;0.0;-0.00469765212849;-0.000134273266029;0.0089640258882
1974;Greece;0.0;0.0;0.0;0.0
1974;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1974;Sweden;0.465;0.11094604485;-0.0251455325756;0.0239901095693
1974;Israel;0.0;0.0;0.0;0.0
1974;Kuwait;0.0;0.0;0.0;0.0
1974;Philippines;0.0;0.0;0.0;0.0
1974;Thailand;0.0;0.0;0.0;0.0
1974;of which: OECD;53.767223686;-0.00249745624859;-0.0173546849663;0.754727428751
1975;Argentina;0.518;0.174781420765;0.0039893884581;0.00321753574139
1975;Brazil;0.0;0.0746546774084;0.0410386500271;0.0060681297221
1975;Greece;0.0;0.0;0.0;0.0
1965;Argentina;0.0;0.174781420765;0.0039893884581;0.00321753574139
1972;Finland;0.0;-0.00469765212849;-0.000134273266029;0.0089640258882
1972;United Kingdom;6.649;0.0168484941404;-0.0147541520331;0.0274125626516
1972;Kuwait;0.0;0.0;0.0;0.0
1975;Kuwait;0.0;0.0;0.0;0.0
1975;Australia;0.0;0.0;0.0;0.0
1975;European Union #;24.485117301;-0.0231185082006;-0.0150815035623;0.320968941437
1976;Finland;0.0;-0.00469765212849;-0.000134273266029;0.0089640258882
1976;Netherlands;0.815;0.0065425902099;0.00199784977413;0.00157305715455
1976;Qatar;0.0;0.0;0.0;0.0
1976;Saudi Arabia;0.0;0.0;0.0;0.0
1976;Algeria;0.0;0.0;0.0;0.0
1976;Japan;8.316;2.89673638624;-0.341032853681;0.00675652448446
1976;New Zealand;0.0;0.0;0.0;0.0
1976;CIS;0.0;-0.0234450200574;0.0180220784138;0.106992286285
1977;Austria;0.0;0.0;0.0;0.0
1977;Finland;0.597842526849;-0.00469765212849;-0.000134273266029;0.0089640258882
1977;Greece;0.0;0.0;0.0;0.0
1977;Slovakia;0.025;-0.0272260742254;-0.0156120908864;0.00564638688397
1977;Sweden;4.507;0.11094604485;-0.0251455325756;0.0239901095693
1977;Turkey;0.0;0.0;0.0;0.0
1977;Singapore;0.0;0.0;0.0;0.0
1977;European Union #;34.6949413185;-0.0231185082006;-0.0150815035623;0.320968941437
1978;Colombia;0.0;0.0;0.0;0.0
1978;Other S. & Cent. America;0.0;0.0;0.0;0.0
1978;Malaysia;0.0;0.0;0.0;0.0
1978;Philippines;0.0;0.0;0.0;0.0
1979;Canada;7.5;0.0156489459622;0.00975552295324;0.0392024264744
1979;Argentina;0.602;0.174781420765;0.0039893884581;0.00321753574139
1979;Colombia;0.0;0.0;0.0;0.0
1979;Norway;0.0;0.0;0.0;0.0
1979;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1965;Chile;0.0;0.0;0.0;0.0
1972;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1972;Ireland;0.0;0.0;0.0;0.0
1972;Portugal;0.0;0.0;0.0;0.0
1972;Slovakia;0.001;-0.0272260742254;-0.0156120908864;0.00564638688397
1972;Sweden;0.332;0.11094604485;-0.0251455325756;0.0239901095693
1972;Israel;0.0;0.0;0.0;0.0
1972;Malaysia;0.0;0.0;0.0;0.0
1973;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1973;Algeria;0.0;0.0;0.0;0.0
1973;European Union #;15.3919803141;-0.0231185082006;-0.0150815035623;0.320968941437
1974;Colombia;0.0;0.0;0.0;0.0
1974;Ecuador;0.0;0.0;0.0;0.0
1974;Venezuela;0.0;0.0;0.0;0.0
1974;Denmark;0.0;0.0;0.0;0.0
1974;Egypt;0.0;0.0;0.0;0.0
1974;Australia;0.0;0.0;0.0;0.0
1974;New Zealand;0.0;0.0;0.0;0.0
1975;Austria;0.0;0.0;0.0;0.0
1975;France;4.1290672942;-0.0807455355552;-0.00316767460796;0.15410022888
1975;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1975;Netherlands;0.702;0.0065425902099;0.00199784977413;0.00157305715455
1975;Other Asia Pacific;0.0;0.0;0.0;0.0
1975;of which: OECD;74.24611329;-0.00249745624859;-0.0173546849663;0.754727428751
1975;Non-OECD;8.1996568765;0.0650060189181;0.0377171668464;0.245272571249
1975;CIS;0.0;-0.0234450200574;0.0180220784138;0.106992286285
1976;Mexico;0.0;-0.0897316492651;0.00692708052423;0.00403860525882
1976;Bulgaria;1.129;0.0229948178908;-0.0180695859591;0.00602927528082
1976;Denmark;0.0;0.0;0.0;0.0
1976;Greece;0.0;0.0;0.0;0.0
1976;Poland;0.0;0.0;0.0;0.0
1976;Indonesia;0.0;0.0;0.0;0.0
1976;Singapore;0.0;0.0;0.0;0.0
1976;South Korea;0.0;-0.0183932542688;0.0116246797584;0.061980695337
1977;Chile;0.0;0.0;0.0;0.0
1977;Venezuela;0.0;0.0;0.0;0.0
1977;Kuwait;0.0;0.0;0.0;0.0
2011;Colombia;0.0;0.0;0.0;0.0
2011;Ecuador;0.0;0.0;0.0;0.0
2011;Belgium;10.9141512423;0.663086779132;-0.0583003512633;0.0166364663126
2011;Bulgaria;3.69145132823;0.0229948178908;-0.0180695859591;0.00602927528082
2011;Finland;5.30341103698;-0.00469765212849;-0.000134273266029;0.0089640258882
2011;Slovakia;3.48712494909;-0.0272260742254;-0.0156120908864;0.00564638688397
2011;United Kingdom;15.6085552613;0.0168484941404;-0.0147541520331;0.0274125626516
2011;Saudi Arabia;0.0;0.0;0.0;0.0
2011;Other Africa;0.0;0.0;0.0;0.0
2011;China Hong Kong SAR;0.0;0.0;0.0;0.0
2011;Japan;36.866381183;2.89673638624;-0.341032853681;0.00675652448446
2012;US;183.242604736;0.00746257086816;0.00192590545257;0.323982320147
2012;Brazil;3.62908992171;0.0746546774084;0.0410386500271;0.0060681297221
2012;Peru;0.0;0.0;0.0;0.0
2012;Trinidad & Tobago;0.0;0.0;0.0;0.0
2012;Italy;0.0;0.0;0.0;0.0
2012;Norway;0.0;0.0;0.0;0.0
2012;Sweden;14.4899760148;0.11094604485;-0.0251455325756;0.0239901095693
2012;Bangladesh;0.0;0.0;0.0;0.0
2012;China;22.03783319;0.244905944955;0.123949005604;0.0814816355532
2012;Philippines;0.0;0.0;0.0;0.0
2012;Vietnam;0.0;0.0;0.0;0.0
2012;of which: OECD;443.972415638;-0.00249745624859;-0.0173546849663;0.754727428751
2013;Chile;0.0;0.0;0.0;0.0
2013;Belgium;9.64927365706;0.663086779132;-0.0583003512633;0.0166364663126
2013;Bulgaria;3.2065941078;0.0229948178908;-0.0180695859591;0.00602927528082
2013;Denmark;0.0;0.0;0.0;0.0
2013;Romania;2.62895415667;-0.033061517661;0.0767797800533;0.00431332898149
2013;Kuwait;0.0;0.0;0.0;0.0
2013;South Africa;3.19183599584;0.296883195103;0.00806042009797;0.00608186227484
2013;Australia;0.0;0.0;0.0;0.0
2013;China Hong Kong SAR;0.0;0.0;0.0;0.0
2013;India;7.53682400326;-0.0134048157099;0.0795164145348;0.0144838422715
2013;New Zealand;0.0;0.0;0.0;0.0
2013;Singapore;0.0;0.0;0.0;0.0
2014;Canada;24.1061079975;0.0156489459622;0.00975552295324;0.0392024264744
2014;Brazil;3.4797625198;0.0746546774084;0.0410386500271;0.0060681297221
2014;Peru;0.0;0.0;0.0;0.0
2014;Trinidad & Tobago;0.0;0.0;0.0;0.0
2014;Denmark;0.0;0.0;0.0;0.0
2014;Portugal;0.0;0.0;0.0;0.0
2014;Romania;2.6418970901;-0.033061517661;0.0767797800533;0.00431332898149
2014;Spain;12.9666923112;0.0217488918409;-0.000456494280728;0.0224276753812
2014;Other Europe & Eurasia;1.99909489976;-0.0430688763492;-0.00194949853764;0.0030935886444
2014;Egypt;0.0;0.0;0.0;0.0
2014;Thailand;0.0;0.0;0.0;0.0
2015;Mexico;2.6196175646;-0.0897316492651;0.00692708052423;0.00403860525882
2015;Chile;0.0;0.0;0.0;0.0
2015;Other S. & Cent. America;0.0;0.0;0.0;0.0
2015;Czech Republic;6.07340362945;-0.104410392758;0.00823402354842;0.00921224033631
2015;Finland;5.3177020934;-0.00469765212849;-0.000134273266029;0.0089640258882
2015;Hungary;3.58292890438;0.0110933087857;0.0135971320719;0.00613554995887
2015;Portugal;0.0;0.0;0.0;0.0
2015;USSR;0.0;;;
2015;India;8.66803638503;-0.0134048157099;0.0795164145348;0.0144838422715
2015;Indonesia;0.0;0.0;0.0;0.0
2015;Malaysia;0.0;0.0;0.0;0.0
2015;Singapore;0.0;0.0;0.0;0.0
2015;South Korea;37.2816255412;-0.0183932542688;0.0116246797584;0.061980695337
2015;Vietnam;0.0;0.0;0.0;0.0
2016;US;191.816279181;0.00746257086816;0.00192590545257;0.323982320147
2016;Argentina;1.90496732588;0.174781420765;0.0039893884581;0.00321753574139
2016;Ecuador;0.0;0.0;0.0;0.0
2016;Austria;0.0;0.0;0.0;0.0
2016;Finland;5.30722198536;-0.00469765212849;-0.000134273266029;0.0089640258882
2016;Hungary;3.63260057926;0.0110933087857;0.0135971320719;0.00613554995887
2016;Italy;0.0;0.0;0.0;0.0
2016;United Kingdom;16.2298231837;0.0168484941404;-0.0147541520331;0.0274125626516
2016;USSR;0.0;;;
2016;Israel;0.0;0.0;0.0;0.0
2016;Other Middle East;0.0;0.0;0.0;0.0
2016;Algeria;0.0;0.0;0.0;0.0
2016;Egypt;0.0;0.0;0.0;0.0
2016;China Hong Kong SAR;0.0;0.0;0.0;0.0
2016;Pakistan;1.25582658279;0.151411704925;0.0622858704597;0.0021211213758
2016;Philippines;0.0;0.0;0.0;0.0
1979;Israel;0.0;0.0;0.0;0.0
1979;Saudi Arabia;0.0;0.0;0.0;0.0
1979;Other Africa;0.0;0.0;0.0;0.0
1979;Bangladesh;0.0;0.0;0.0;0.0
1979;India;0.531;-0.0134048157099;0.0795164145348;0.0144838422715
1979;Malaysia;0.0;0.0;0.0;0.0
1979;New Zealand;0.0;0.0;0.0;0.0
1979;CIS;0.0;-0.0234450200574;0.0180220784138;0.106992286285
1980;Denmark;0.0;0.0;0.0;0.0
1980;Netherlands;0.884;0.0065425902099;0.00199784977413;0.00157305715455
1980;Spain;1.174;0.0217488918409;-0.000456494280728;0.0224276753812
1980;Switzerland;3.088;-0.0866841767479;0.000353662739655;0.00814051987469
1980;USSR;16.727;;;
1980;Algeria;0.0;0.0;0.0;0.0
1980;Bangladesh;0.0;0.0;0.0;0.0
1980;Taiwan;1.855;-0.134250403896;-0.00912399116697;0.0121004673597
1980;European Union #;50.8170702382;-0.0231185082006;-0.0150815035623;0.320968941437
1981;Chile;0.0;0.0;0.0;0.0
1981;Finland;3.29527942588;-0.00469765212849;-0.000134273266029;0.0089640258882
1981;Germany;14.831;-0.0804862994025;-0.055833382397;0.0323442346007
1981;Norway;0.0;0.0;0.0;0.0
1981;China;0.0;0.244905944955;0.123949005604;0.0814816355532
1981;China Hong Kong SAR;0.0;0.0;0.0;0.0
1981;Pakistan;0.038;0.151411704925;0.0622858704597;0.0021211213758
1965;Colombia;0.0;0.0;0.0;0.0
1965;Bulgaria;0.0;0.0229948178908;-0.0180695859591;0.00602927528082
1965;Germany;0.031;-0.0804862994025;-0.055833382397;0.0323442346007
1965;Italy;0.809;0.0;0.0;0.0
1965;Kuwait;0.0;0.0;0.0;0.0
1965;Other Middle East;0.0;0.0;0.0;0.0
1965;South Africa;0.0;0.296883195103;0.00806042009797;0.00608186227484
1965;China;0.0;0.244905944955;0.123949005604;0.0814816355532
1965;Japan;0.006;2.89673638624;-0.341032853681;0.00675652448446
1965;Philippines;0.0;0.0;0.0;0.0
1965;Vietnam;0.0;0.0;0.0;0.0
1965;Other Asia Pacific;0.0;0.0;0.0;0.0
1965;Non-OECD;0.421;0.0650060189181;0.0377171668464;0.245272571249
1966;Mexico;0.0;-0.0897316492651;0.00692708052423;0.00403860525882
1966;Chile;0.0;0.0;0.0;0.0
1966;Colombia;0.0;0.0;0.0;0.0
1966;Ireland;0.0;0.0;0.0;0.0
1966;Italy;0.889;0.0;0.0;0.0
1966;USSR;0.467;;;
1966;Qatar;0.0;0.0;0.0;0.0
1966;Australia;0.0;0.0;0.0;0.0
1967;Chile;0.0;0.0;0.0;0.0
1967;Hungary;0.0;0.0110933087857;0.0135971320719;0.00613554995887
1967;Switzerland;0.0;-0.0866841767479;0.000353662739655;0.00814051987469
1967;India;0.0;-0.0134048157099;0.0795164145348;0.0144838422715
1967;Japan;0.192;2.89673638624;-0.341032853681;0.00675652448446
1967;Singapore;0.0;0.0;0.0;0.0
1967;Vietnam;0.0;0.0;0.0;0.0
1968;Brazil;0.0;0.0746546774084;0.0410386500271;0.0060681297221
1968;Other S. & Cent. America;0.00407295107933;0.0;0.0;0.0
1968;Finland;0.0;-0.00469765212849;-0.000134273266029;0.0089640258882
1968;Poland;0.0;0.0;0.0;0.0
1968;Turkey;0.0;0.0;0.0;0.0
1968;Japan;0.163;2.89673638624;-0.341032853681;0.00675652448446
1969;Mexico;0.0;-0.0897316492651;0.00692708052423;0.00403860525882
1969;Brazil;0.0;0.0746546774084;0.0410386500271;0.0060681297221
1969;Finland;0.0;-0.00469765212849;-0.000134273266029;0.0089640258882
1969;Italy;0.387;0.0;0.0;0.0
