Year;Country;Oil Consumption (million tonnes);Growth rate per annum 2005-15;Growth rate per annum 2016.1;Share 2016.2;change_2015_over_2014
1986;Chile;4.911;0.0353551914879;0.00378454607745;0.00401818944654;
1986;Trinidad & Tobago;1.558;0.0292400641048;-0.0430764934834;0.000487556333997;
1986;Venezuela;21.3316887295;0.00675111521676;-0.0533052722867;0.00649704217475;
1986;Other S. & Cent. America;41.4986765742;0.00142497093135;0.0123998435793;0.0155064980827;
1986;Bulgaria;10.921;-0.0098635722614;0.029293770316;0.00102224459515;
1986;Greece;12.159;-0.0295592675986;0.0279833729062;0.0034804128338;
1986;USSR;0.0;;;;
1986;Algeria;8.078;0.0583887845937;-0.0319442855764;0.00427601652962;
1986;China Hong Kong SAR;5.021;0.0267366408909;0.0316545234922;0.00427590312973;
1986;Malaysia;9.10480980004;0.0241358666491;0.0182128990693;0.00821360555306;
1986;Pakistan;8.084;0.0489938301027;0.114379245848;0.0062177443095;
1986;Vietnam;2.169566464;0.0443359635328;0.0618389447407;0.00454191467685;
1987;Mexico;63.7308403529;-0.00733385044388;-0.0210499792963;0.0187495392397;
1987;Trinidad & Tobago;1.021;0.0292400641048;-0.0430764934834;0.000487556333997;
1987;Venezuela;20.1985454038;0.00675111521676;-0.0533052722867;0.00649704217475;
1987;Austria;10.67;-0.0115553585964;0.0134464389138;0.002864706901;
1987;Belgium;22.43;-0.00822683787184;0.0234014800922;0.00719046707606;
1987;Czech Republic;10.27;-0.0106302423772;-0.0615458079398;0.00190153982563;
1987;Denmark;9.645;-0.0136208830132;0.00345635392828;0.00181933648919;
1987;Finland;11.184;-0.0235096443704;0.0264798600218;0.00203667226753;
1987;Ireland;4.26;-0.0307289425959;0.0304925400744;0.0015936213772;
1987;Slovakia;5.868;-0.00409882077011;0.0860525560173;0.000905336303743;
1987;Turkey;21.643;0.0238713247005;0.0557059383059;0.00931871739344;
1987;United Kingdom;75.21;-0.0153694792323;0.0165550944849;0.0165542352039;
1987;Israel;7.557;-0.00693388287314;0.0194729633704;0.00262996144278;
1987;Algeria;8.158;0.0583887845937;-0.0319442855764;0.00427601652962;
1987;China Hong Kong SAR;4.91;0.0267366408909;0.0316545234922;0.00427590312973;
1987;Philippines;9.103;0.0214814084468;0.0845896779434;0.00450764784676;
1988;Brazil;66.1652262721;0.0400598029266;-0.0557473535251;0.0314205348452;
1988;Peru;6.547;0.0412579261803;0.0683526883105;0.00258972242776;
1988;Trinidad & Tobago;0.92;0.0292400641048;-0.0430764934834;0.000487556333997;
1988;Ireland;3.845;-0.0307289425959;0.0304925400744;0.0015936213772;
1988;Netherlands;35.096366288;-0.0253209020645;0.0284483992948;0.00904085715724;
1988;Switzerland;12.43;-0.0130414471323;-0.0543725268229;0.00230358531222;
1988;Other Europe & Eurasia;49.8328577493;-0.00239486370868;0.032363947508;0.00780618372517;
1988;Kuwait;7.519;0.0132316560698;-0.0152686603286;0.00497767994076;
1988;Australia;31.6476838118;0.0194166958136;-0.00334100144943;0.0108263104513;
1988;China Hong Kong SAR;5.628;0.0267366408909;0.0316545234922;0.00427590312973;
1988;Pakistan;9.53;0.0489938301027;0.114379245848;0.0062177443095;
1988;Taiwan;24.7427473948;-0.00571899703992;0.00138830678969;0.0105630198957;
1988;Non-OECD;1173.93793993;0.0338179471104;0.020423090801;0.527681585284;
1988;European Union #;654.772145225;-0.0187396429824;0.0183990517103;0.138806735408;
1989;Brazil;67.2647608871;0.0400598029266;-0.0557473535251;0.0314205348452;
1989;Ecuador;4.216;0.0412177042731;-0.0664924008657;0.00249937082813;
1989;Ireland;3.956;-0.0307289425959;0.0304925400744;0.0015936213772;
1989;Netherlands;34.6178506192;-0.0253209020645;0.0284483992948;0.00904085715724;
1989;Romania;17.192;-0.0136769507416;0.0337478710484;0.00214835480613;
1989;Slovakia;5.668;-0.00409882077011;0.0860525560173;0.000905336303743;
1989;Spain;48.104;-0.0255552408429;0.0181216644347;0.0141412982703;
1989;Turkey;21.612;0.0238713247005;0.0557059383059;0.00931871739344;
1989;Other Middle East;35.6178863599;0.0188686324944;0.00807818200903;0.0174934526445;
1989;China;113.893;0.054997375502;0.0271186796805;0.130969649145;
1989;New Zealand;4.147957972;0.0068308856701;0.0183967458389;0.00173193495163;
1989;Philippines;10.999;0.0214814084468;0.0845896779434;0.00450764784676;
1990;Brazil;65.4771943339;0.0400598029266;-0.0557473535251;0.0314205348452;
1990;Other S. & Cent. America;44.9885203548;0.00142497093135;0.0123998435793;0.0155064980827;
1990;Austria;10.855;-0.0115553585964;0.0134464389138;0.002864706901;
1990;Germany;127.277;-0.0106184431232;0.0242856338125;0.0255724107951;
1990;Netherlands;36.2108817267;-0.0253209020645;0.0284483992948;0.00904085715724;
1990;Israel;8.878;-0.00693388287314;0.0194729633704;0.00262996144278;
1990;Egypt;23.756;0.0288434376484;0.0228172321681;0.00919830128259;
1990;Other Africa;46.4496697482;0.0277116594974;0.0369337471186;0.0223893330743;
1990;China Hong Kong SAR;6.283;0.0267366408909;0.0316545234922;0.00427590312973;
1990;Japan;246.464240818;-0.0264569365005;-0.0275946152251;0.0417136870274;
1990;Taiwan;28.4937470904;-0.00571899703992;0.00138830678969;0.0105630198957;
1990;Other Asia Pacific;10.0105881972;0.0444323724989;0.0456177256735;0.00551434848402;
1991;Ecuador;4.74;0.0412177042731;-0.0664924008657;0.00249937082813;
1991;Trinidad & Tobago;1.181;0.0292400641048;-0.0430764934834;0.000487556333997;
1991;Venezuela;19.4760250908;0.00675111521676;-0.0533052722867;0.00649704217475;
1991;Hungary;8.014;-0.00505255458513;0.012614501929;0.00160747232431;
1991;Poland;14.93;0.0108497831108;0.0876304063679;0.0061567395336;
1991;Sweden;16.4191;-0.019261880171;0.0371515768563;0.00332547393951;
1991;Saudi Arabia;53.5336964604;0.0586763497935;0.00501110004667;0.0380094014126;
1991;United Arab Emirates;19.055;0.050479840448;0.0608684943381;0.00983813721823;
1991;China Hong Kong SAR;6.27;0.0267366408909;0.0316545234922;0.00427590312973;
1991;Taiwan;29.5646668858;-0.00571899703992;0.00138830678969;0.0105630198957;
1991;Vietnam;2.80114267251;0.0443359635328;0.0618389447407;0.00454191467685;
1991;Non-OECD;1218.64106332;0.0338179471104;0.020423090801;0.527681585284;
1992;Canada;76.783;-0.000462457115434;0.0151149879346;0.0228425337456;
1992;Belgium;26.271;-0.00822683787184;0.0234014800922;0.00719046707606;
1992;United Kingdom;83.723;-0.0153694792323;0.0165550944849;0.0165542352039;
1992;USSR;0.0;;;;
1992;Israel;9.582;-0.00693388287314;0.0194729633704;0.00262996144278;
1992;China Hong Kong SAR;8.065;0.0267366408909;0.0316545234922;0.00427590312973;
1972;Germany;152.236;-0.0106184431232;0.0242856338125;0.0255724107951;
1972;Norway;8.476;0.00150172946995;0.00728896316364;0.00235664127744;
1972;USSR;281.892151036;;;;
1972;United Arab Emirates;0.179;0.050479840448;0.0608684943381;0.00983813721823;
1972;China Hong Kong SAR;4.679;0.0267366408909;0.0316545234922;0.00427590312973;
1972;Pakistan;3.554;0.0489938301027;0.114379245848;0.0062177443095;
1972;Singapore;8.167;0.0530319966497;0.0371414080053;0.0163371941139;
1973;Canada;81.651;-0.000462457115434;0.0151149879346;0.0228425337456;
1973;Colombia;6.024;0.0366222099947;0.0202896877736;0.00360108475993;
1973;Ecuador;1.363;0.0412177042731;-0.0664924008657;0.00249937082813;
1973;Venezuela;12.9074708244;0.00675111521676;-0.0533052722867;0.00649704217475;
1973;Bulgaria;10.849;-0.0098635722614;0.029293770316;0.00102224459515;
1973;Portugal;6.125928;-0.0348163102812;-0.0319679576469;0.00252833392023;
1973;USSR;303.066161716;;;;
1973;Israel;5.509;-0.00693388287314;0.0194729633704;0.00262996144278;
1973;Qatar;0.138;0.116115748313;0.0915918215674;0.00264893774133;
1973;Algeria;2.739;0.0583887845937;-0.0319442855764;0.00427601652962;
1973;Australia;27.863;0.0194166958136;-0.00334100144943;0.0108263104513;
1973;China Hong Kong SAR;4.855;0.0267366408909;0.0316545234922;0.00427590312973;
1973;Singapore;7.676;0.0530319966497;0.0371414080053;0.0163371941139;
1973;South Korea;12.158;0.00830891716715;0.0706457840114;0.0276466983478;
1974;Chile;5.025;0.0353551914879;0.00378454607745;0.00401818944654;
1974;Trinidad & Tobago;3.7;0.0292400641048;-0.0430764934834;0.000487556333997;
1974;Germany;146.979;-0.0106184431232;0.0242856338125;0.0255724107951;
1974;Greece;9.39;-0.0295592675986;0.0279833729062;0.0034804128338;
1974;Netherlands;35.387;-0.0253209020645;0.0284483992948;0.00904085715724;
1974;Romania;12.054;-0.0136769507416;0.0337478710484;0.00214835480613;
1974;Sweden;26.332;-0.019261880171;0.0371515768563;0.00332547393951;
1974;Switzerland;13.031;-0.0130414471323;-0.0543725268229;0.00230358531222;
1974;Other Europe & Eurasia;16.8105766;-0.00239486370868;0.032363947508;0.00780618372517;
1974;Israel;5.62;-0.00693388287314;0.0194729633704;0.00262996144278;
1974;Egypt;7.42;0.0288434376484;0.0228172321681;0.00919830128259;
1974;South Africa;11.011;0.0116184904193;-0.0359191087746;0.00609755641375;
1974;Other Africa;26.264592235;0.0277116594974;0.0369337471186;0.0223893330743;
1974;India;22.834;0.0485498215076;0.0830548464437;0.0481376415857;
1974;Philippines;8.977;0.0214814084468;0.0845896779434;0.00450764784676;
1974;Taiwan;9.154;-0.00571899703992;0.00138830678969;0.0105630198957;
1974;Thailand;7.655;0.0224760904857;0.0262553690772;0.0133441181982;
1974;Other Asia Pacific;6.08044681069;0.0444323724989;0.0456177256735;0.00551434848402;
1974;of which: OECD;1961.65216692;-0.0109491056019;0.00905954362201;0.472318414716;
1975;US;783.47143799;-0.00909539133999;0.0050321159005;0.195354032264;
1975;Canada;81.128;-0.000462457115434;0.0151149879346;0.0228425337456;
1975;Argentina;22.429;0.0447990107358;-0.011319514322;0.0072211961883;
1975;Chile;4.378;0.0353551914879;0.00378454607745;0.00401818944654;
1975;Ecuador;1.52;0.0412177042731;-0.0664924008657;0.00249937082813;
1975;Peru;5.755;0.0412579261803;0.0683526883105;0.00258972242776;
1975;France;110.378;-0.0190468023712;-0.00804632742163;0.0172860782849;
1975;Ireland;5.232;-0.0307289425959;0.0304925400744;0.0015936213772;
1975;Italy;94.531;-0.0399840478651;0.00535804470244;0.013150196978;
1975;Netherlands;34.828;-0.0253209020645;0.0284483992948;0.00904085715724;
1975;Turkey;12.481;0.0238713247005;0.0557059383059;0.00931871739344;
1975;United Kingdom;92.196;-0.0153694792323;0.0165550944849;0.0165542352039;
1975;Israel;5.795;-0.00693388287314;0.0194729633704;0.00262996144278;
1975;Saudi Arabia;19.2798417794;0.0586763497935;0.00501110004667;0.0380094014126;
1975;United Arab Emirates;0.629;0.050479840448;0.0608684943381;0.00983813721823;
1975;Australia;29.136;0.0194166958136;-0.00334100144943;0.0108263104513;
1975;Malaysia;4.3345627907;0.0241358666491;0.0182128990693;0.00821360555306;
1975;Pakistan;4.066;0.0489938301027;0.114379245848;0.0062177443095;
1975;Non-OECD;795.063774369;0.0338179471104;0.020423090801;0.527681585284;
1975;European Union #;697.671985;-0.0187396429824;0.0183990517103;0.138806735408;
1976;Mexico;35.445;-0.00733385044388;-0.0210499792963;0.0187495392397;
1976;Argentina;23.316;0.0447990107358;-0.011319514322;0.0072211961883;
1976;Chile;4.649;0.0353551914879;0.00378454607745;0.00401818944654;
1976;Colombia;7.087;0.0366222099947;0.0202896877736;0.00360108475993;
1976;Venezuela;13.5865735699;0.00675111521676;-0.0533052722867;0.00649704217475;
1976;Other S. & Cent. America;40.8906692464;0.00142497093135;0.0123998435793;0.0155064980827;
1976;Denmark;16.741;-0.0136208830132;0.00345635392828;0.00181933648919;
1976;Finland;12.826;-0.0235096443704;0.0264798600218;0.00203667226753;
1976;Poland;14.902;0.0108497831108;0.0876304063679;0.0061567395336;
1976;Romania;15.234;-0.0136769507416;0.0337478710484;0.00214835480613;
1976;Spain;48.346;-0.0255552408429;0.0181216644347;0.0141412982703;
1976;United Kingdom;91.557;-0.0153694792323;0.0165550944849;0.0165542352039;
1976;USSR;358.449812076;;;;
1976;Iran;24.7388816568;0.00482951810473;-0.0107170111668;0.0189728435234;
1976;Kuwait;4.237;0.0132316560698;-0.0152686603286;0.00497767994076;
1976;Egypt;9.712;0.0288434376484;0.0228172321681;0.00919830128259;
1976;China Hong Kong SAR;5.518;0.0267366408909;0.0316545234922;0.00427590312973;
1976;New Zealand;4.41911800907;0.0068308856701;0.0183967458389;0.00173193495163;
1976;Vietnam;0.792635300113;0.0443359635328;0.0618389447407;0.00454191467685;
1976;of which: OECD;2029.12264261;-0.0109491056019;0.00905954362201;0.472318414716;
1976;European Union #;744.608771;-0.0187396429824;0.0183990517103;0.138806735408;
1977;US;888.262989845;-0.00909539133999;0.0050321159005;0.195354032264;
1977;Bulgaria;12.927;-0.0098635722614;0.029293770316;0.00102224459515;
1977;Netherlands;37.596;-0.0253209020645;0.0284483992948;0.00904085715724;
1977;Poland;15.941;0.0108497831108;0.0876304063679;0.0061567395336;
1977;Kuwait;4.099;0.0132316560698;-0.0152686603286;0.00497767994076;
1977;Algeria;4.4;0.0583887845937;-0.0319442855764;0.00427601652962;
1977;South Africa;11.697;0.0116184904193;-0.0359191087746;0.00609755641375;
1977;Indonesia;14.096;0.0155878663517;0.00835735947919;0.0164290398277;
1977;Malaysia;5.51049767442;0.0241358666491;0.0182128990693;0.00821360555306;
1977;of which: OECD;2077.48747127;-0.0109491056019;0.00905954362201;0.472318414716;
1978;Canada;87.957;-0.000462457115434;0.0151149879346;0.0228425337456;
1978;Other S. & Cent. America;44.0301816014;0.00142497093135;0.0123998435793;0.0155064980827;
1978;Belgium;27.798;-0.00822683787184;0.0234014800922;0.00719046707606;
1978;France;118.961;-0.0190468023712;-0.00804632742163;0.0172860782849;
1978;Poland;17.058;0.0108497831108;0.0876304063679;0.0061567395336;
1978;Portugal;7.354085;-0.0348163102812;-0.0319679576469;0.00252833392023;
1978;Turkey;16.916;0.0238713247005;0.0557059383059;0.00931871739344;
1978;Saudi Arabia;28.1228604417;0.0586763497935;0.00501110004667;0.0380094014126;
1978;Other Middle East;17.9604099009;0.0188686324944;0.00807818200903;0.0174934526445;
1976;France;119.452;-0.0190468023712;-0.00804632742163;0.0172860782849;
1976;Germany;154.035;-0.0106184431232;0.0242856338125;0.0255724107951;
1976;Greece;10.574;-0.0295592675986;0.0279833729062;0.0034804128338;
1976;Hungary;10.506;-0.00505255458513;0.012614501929;0.00160747232431;
1976;Ireland;5.305;-0.0307289425959;0.0304925400744;0.0015936213772;
1976;Netherlands;39.18;-0.0253209020645;0.0284483992948;0.00904085715724;
1976;Slovakia;6.516;-0.00409882077011;0.0860525560173;0.000905336303743;
1976;Israel;6.121;-0.00693388287314;0.0194729633704;0.00262996144278;
1976;Algeria;3.877;0.0583887845937;-0.0319442855764;0.00427601652962;
1976;India;24.593;0.0485498215076;0.0830548464437;0.0481376415857;
1976;Thailand;8.697;0.0224760904857;0.0262553690772;0.0133441181982;
1977;Canada;86.309;-0.000462457115434;0.0151149879346;0.0228425337456;
1977;Brazil;48.4397506588;0.0400598029266;-0.0557473535251;0.0314205348452;
1977;Chile;4.756;0.0353551914879;0.00378454607745;0.00401818944654;
1977;Peru;5.841;0.0412579261803;0.0683526883105;0.00258972242776;
1977;Austria;11.141;-0.0115553585964;0.0134464389138;0.002864706901;
1977;Germany;152.471;-0.0106184431232;0.0242856338125;0.0255724107951;
1977;Spain;45.508;-0.0255552408429;0.0181216644347;0.0141412982703;
1977;Iran;28.6770215568;0.00482951810473;-0.0107170111668;0.0189728435234;
1977;Other Middle East;16.5874384811;0.0188686324944;0.00807818200903;0.0174934526445;
1977;Other Africa;32.3744971455;0.0277116594974;0.0369337471186;0.0223893330743;
1977;India;26.413;0.0485498215076;0.0830548464437;0.0481376415857;
1977;Japan;258.523;-0.0264569365005;-0.0275946152251;0.0417136870274;
1977;Taiwan;15.102;-0.00571899703992;0.00138830678969;0.0105630198957;
1977;Non-OECD;894.469392344;0.0338179471104;0.020423090801;0.527681585284;
1978;US;869.525077249;-0.00909539133999;0.0050321159005;0.195354032264;
1978;Colombia;7.224;0.0366222099947;0.0202896877736;0.00360108475993;
1978;Venezuela;15.8957437847;0.00675111521676;-0.0533052722867;0.00649704217475;
1978;Czech Republic;12.261;-0.0106302423772;-0.0615458079398;0.00190153982563;
1978;Hungary;12.366;-0.00505255458513;0.012614501929;0.00160747232431;
1978;Ireland;6.041;-0.0307289425959;0.0304925400744;0.0015936213772;
1978;Italy;99.775;-0.0399840478651;0.00535804470244;0.013150196978;
1978;Romania;18.41;-0.0136769507416;0.0337478710484;0.00214835480613;
1978;Switzerland;13.421;-0.0130414471323;-0.0543725268229;0.00230358531222;
1978;China Hong Kong SAR;6.2;0.0267366408909;0.0316545234922;0.00427590312973;
1978;New Zealand;4.19221172693;0.0068308856701;0.0183967458389;0.00173193495163;
1978;Singapore;9.049;0.0530319966497;0.0371414080053;0.0163371941139;
1978;Non-OECD;956.517800381;0.0338179471104;0.020423090801;0.527681585284;
1979;US;851.280821463;-0.00909539133999;0.0050321159005;0.195354032264;
1979;Peru;6.028;0.0412579261803;0.0683526883105;0.00258972242776;
1979;Trinidad & Tobago;2.123;0.0292400641048;-0.0430764934834;0.000487556333997;
1979;Bulgaria;13.726;-0.0098635722614;0.029293770316;0.00102224459515;
1979;Finland;13.302;-0.0235096443704;0.0264798600218;0.00203667226753;
1979;Hungary;11.629;-0.00505255458513;0.012614501929;0.00160747232431;
1979;Norway;9.786;0.00150172946995;0.00728896316364;0.00235664127744;
1979;Slovakia;7.163;-0.00409882077011;0.0860525560173;0.000905336303743;
1979;Saudi Arabia;34.0119232224;0.0586763497935;0.00501110004667;0.0380094014126;
1979;United Arab Emirates;2.078;0.050479840448;0.0608684943381;0.00983813721823;
1979;Algeria;5.42;0.0583887845937;-0.0319442855764;0.00427601652962;
1979;Japan;266.885;-0.0264569365005;-0.0275946152251;0.0417136870274;
1979;Malaysia;7.2050744186;0.0241358666491;0.0182128990693;0.00821360555306;
2002;Hungary;6.398;-0.00505255458513;0.012614501929;0.00160747232431;
2002;Ireland;8.785;-0.0307289425959;0.0304925400744;0.0015936213772;
2002;Italy;92.897;-0.0399840478651;0.00535804470244;0.013150196978;
2002;United Kingdom;78.2030588224;-0.0153694792323;0.0165550944849;0.0165542352039;
2002;Kuwait;13.1656664688;0.0132316560698;-0.0152686603286;0.00497767994076;
2002;Japan;244.424242331;-0.0264569365005;-0.0275946152251;0.0417136870274;
2002;of which: OECD;2213.64828443;-0.0109491056019;0.00905954362201;0.472318414716;
2002;Non-OECD;1441.52980272;0.0338179471104;0.020423090801;0.527681585284;
2003;Chile;11.3207300728;0.0353551914879;0.00378454607745;0.00401818944654;
2003;Ecuador;7.047;0.0412177042731;-0.0664924008657;0.00249937082813;
2003;Venezuela;24.067633839;0.00675111521676;-0.0533052722867;0.00649704217475;
2003;Romania;9.425;-0.0136769507416;0.0337478710484;0.00214835480613;
2003;United Kingdom;78.7317957636;-0.0153694792323;0.0165550944849;0.0165542352039;
2003;United Arab Emirates;22.168;0.050479840448;0.0608684943381;0.00983813721823;
2003;Algeria;10.125;0.0583887845937;-0.0319442855764;0.00427601652962;
2003;Taiwan;47.4119139585;-0.00571899703992;0.00138830678969;0.0105630198957;
2004;Mexico;88.4661380778;-0.00733385044388;-0.0210499792963;0.0187495392397;
2004;Argentina;19.505;0.0447990107358;-0.011319514322;0.0072211961883;
2007;Canada;101.695481774;-0.000462457115434;0.0151149879346;0.0228425337456;
2007;Belgium;34.564;-0.00822683787184;0.0234014800922;0.00719046707606;
2007;Netherlands;50.6568163606;-0.0253209020645;0.0284483992948;0.00904085715724;
2007;Slovakia;3.633;-0.00409882077011;0.0860525560173;0.000905336303743;
2007;Sweden;16.873;-0.019261880171;0.0371515768563;0.00332547393951;
2008;Ireland;9.031;-0.0307289425959;0.0304925400744;0.0015936213772;
2008;Poland;25.286;0.0108497831108;0.0876304063679;0.0061567395336;
2008;Portugal;14.083107;-0.0348163102812;-0.0319679576469;0.00252833392023;
2008;Indonesia;60.0934315138;0.0155878663517;0.00835735947919;0.0164290398277;
2008;Japan;224.765487782;-0.0264569365005;-0.0275946152251;0.0417136870274;
2008;Singapore;51.383042922;0.0530319966497;0.0371414080053;0.0163371941139;
2008;Thailand;44.3899261738;0.0224760904857;0.0262553690772;0.0133441181982;
2008;Other Asia Pacific;15.9838646476;0.0444323724989;0.0456177256735;0.00551434848402;
2009;Mexico;88.5353241877;-0.00733385044388;-0.0210499792963;0.0187495392397;
1973;Switzerland;14.65;-0.0130414471323;-0.0543725268229;0.00230358531222;
1973;Kuwait;4.978;0.0132316560698;-0.0152686603286;0.00497767994076;
1973;Egypt;6.722;0.0288434376484;0.0228172321681;0.00919830128259;
1973;New Zealand;4.679;0.0068308856701;0.0183967458389;0.00173193495163;
1973;Thailand;7.499;0.0224760904857;0.0262553690772;0.0133441181982;
1974;Argentina;23.856;0.0447990107358;-0.011319514322;0.0072211961883;
1974;Brazil;42.0460823555;0.0400598029266;-0.0557473535251;0.0314205348452;
1974;Colombia;6.675;0.0366222099947;0.0202896877736;0.00360108475993;
1974;Peru;5.497;0.0412579261803;0.0683526883105;0.00258972242776;
1974;Austria;10.613;-0.0115553585964;0.0134464389138;0.002864706901;
1974;Bulgaria;11.284;-0.0098635722614;0.029293770316;0.00102224459515;
1974;Denmark;15.955;-0.0136208830132;0.00345635392828;0.00181933648919;
1974;Finland;11.561;-0.0235096443704;0.0264798600218;0.00203667226753;
1974;Hungary;8.932;-0.00505255458513;0.012614501929;0.00160747232431;
1974;Norway;7.841;0.00150172946995;0.00728896316364;0.00235664127744;
1974;Poland;12.39;0.0108497831108;0.0876304063679;0.0061567395336;
1974;Portugal;6.538642;-0.0348163102812;-0.0319679576469;0.00252833392023;
1974;Slovakia;5.587;-0.00409882077011;0.0860525560173;0.000905336303743;
1974;Spain;41.081;-0.0255552408429;0.0181216644347;0.0141412982703;
1974;Kuwait;4.573;0.0132316560698;-0.0152686603286;0.00497767994076;
1974;Qatar;0.188;0.116115748313;0.0915918215674;0.00264893774133;
1974;Saudi Arabia;25.2893442866;0.0586763497935;0.00501110004667;0.0380094014126;
1974;Algeria;3.036;0.0583887845937;-0.0319442855764;0.00427601652962;
1974;New Zealand;4.46234145002;0.0068308856701;0.0183967458389;0.00173193495163;
1974;Vietnam;3.19115645543;0.0443359635328;0.0618389447407;0.00454191467685;
1974;Non-OECD;767.277503787;0.0338179471104;0.020423090801;0.527681585284;
1975;Colombia;6.716;0.0366222099947;0.0202896877736;0.00360108475993;
1975;Trinidad & Tobago;2.822;0.0292400641048;-0.0430764934834;0.000487556333997;
1975;Finland;11.943;-0.0235096443704;0.0264798600218;0.00203667226753;
1975;Greece;9.943;-0.0295592675986;0.0279833729062;0.0034804128338;
1975;Norway;8.1;0.00150172946995;0.00728896316364;0.00235664127744;
1975;Sweden;26.225;-0.019261880171;0.0371515768563;0.00332547393951;
1975;USSR;348.783242113;;;;
1975;Other Africa;26.7128183138;0.0277116594974;0.0369337471186;0.0223893330743;
1975;Indonesia;10.863;0.0155878663517;0.00835735947919;0.0164290398277;
1975;Japan;244.093;-0.0264569365005;-0.0275946152251;0.0417136870274;
1975;Philippines;9.684;0.0214814084468;0.0845896779434;0.00450764784676;
1975;South Korea;14.194;0.00830891716715;0.0706457840114;0.0276466983478;
1975;Other Asia Pacific;5.99288472318;0.0444323724989;0.0456177256735;0.00551434848402;
1975;of which: OECD;1903.09373347;-0.0109491056019;0.00905954362201;0.472318414716;
1976;US;841.267753605;-0.00909539133999;0.0050321159005;0.195354032264;
1976;Peru;5.837;0.0412579261803;0.0683526883105;0.00258972242776;
1977;Finland;12.507;-0.0235096443704;0.0264798600218;0.00203667226753;
1979;Romania;19.598;-0.0136769507416;0.0337478710484;0.00214835480613;
1976;Czech Republic;11.336;-0.0106302423772;-0.0615458079398;0.00190153982563;
1976;Switzerland;12.993;-0.0130414471323;-0.0543725268229;0.00230358531222;
1976;Turkey;14.105;0.0238713247005;0.0557059383059;0.00931871739344;
1976;Other Europe & Eurasia;17.3312634;-0.00239486370868;0.032363947508;0.00780618372517;
1976;Qatar;0.308;0.116115748313;0.0915918215674;0.00264893774133;
1976;Saudi Arabia;22.4735809122;0.0586763497935;0.00501110004667;0.0380094014126;
1976;Other Middle East;15.0817032226;0.0188686324944;0.00807818200903;0.0174934526445;
1976;Indonesia;11.723;0.0155878663517;0.00835735947919;0.0164290398277;
1976;Malaysia;4.84065116279;0.0241358666491;0.0182128990693;0.00821360555306;
1977;Argentina;24.539;0.0447990107358;-0.011319514322;0.0072211961883;
1977;Colombia;7.096;0.0366222099947;0.0202896877736;0.00360108475993;
1977;Trinidad & Tobago;3.101;0.0292400641048;-0.0430764934834;0.000487556333997;
1977;Venezuela;15.2828389881;0.00675111521676;-0.0533052722867;0.00649704217475;
1977;Czech Republic;11.852;-0.0106302423772;-0.0615458079398;0.00190153982563;
1977;Denmark;16.729;-0.0136208830132;0.00345635392828;0.00181933648919;
1977;Hungary;11.178;-0.00505255458513;0.012614501929;0.00160747232431;
1977;Switzerland;13.056;-0.0130414471323;-0.0543725268229;0.00230358531222;
1977;Other Europe & Eurasia;18.5731768;-0.00239486370868;0.032363947508;0.00780618372517;
1977;China;82.4;0.054997375502;0.0271186796805;0.130969649145;
1977;China Hong Kong SAR;5.968;0.0267366408909;0.0316545234922;0.00427590312973;
1977;Pakistan;4.27;0.0489938301027;0.114379245848;0.0062177443095;
1977;Philippines;10.89;0.0214814084468;0.0845896779434;0.00450764784676;
1977;Singapore;8.811;0.0530319966497;0.0371414080053;0.0163371941139;
1977;South Korea;18.984;0.00830891716715;0.0706457840114;0.0276466983478;
1977;Vietnam;0.794985705;0.0443359635328;0.0618389447407;0.00454191467685;
1977;European Union #;734.261951;-0.0187396429824;0.0183990517103;0.138806735408;
1978;Chile;5.214;0.0353551914879;0.00378454607745;0.00401818944654;
1978;Peru;5.796;0.0412579261803;0.0683526883105;0.00258972242776;
1978;Austria;12.0;-0.0115553585964;0.0134464389138;0.002864706901;
1978;Germany;158.118;-0.0106184431232;0.0242856338125;0.0255724107951;
1978;Norway;9.85;0.00150172946995;0.00728896316364;0.00235664127744;
1978;USSR;394.789627746;;;;
1978;Qatar;0.398;0.116115748313;0.0915918215674;0.00264893774133;
1978;United Arab Emirates;1.52;0.050479840448;0.0608684943381;0.00983813721823;
1978;Philippines;11.223;0.0214814084468;0.0845896779434;0.00450764784676;
1978;Taiwan;17.707;-0.00571899703992;0.00138830678969;0.0105630198957;
1978;Vietnam;0.96498046269;0.0443359635328;0.0618389447407;0.00454191467685;
1978;European Union #;759.686030165;-0.0187396429824;0.0183990517103;0.138806735408;
1979;Argentina;25.95;0.0447990107358;-0.011319514322;0.0072211961883;
1979;Colombia;7.673;0.0366222099947;0.0202896877736;0.00360108475993;
1979;Greece;12.383;-0.0295592675986;0.0279833729062;0.0034804128338;
1979;Iran;32.2087840803;0.00482951810473;-0.0107170111668;0.0189728435234;
1979;Kuwait;4.912;0.0132316560698;-0.0152686603286;0.00497767994076;
1979;Egypt;11.763;0.0288434376484;0.0228172321681;0.00919830128259;
1979;India;31.004;0.0485498215076;0.0830548464437;0.0481376415857;
1979;Indonesia;16.919;0.0155878663517;0.00835735947919;0.0164290398277;
2003;Slovakia;3.332;-0.00409882077011;0.0860525560173;0.000905336303743;
2003;Other Africa;65.0759216235;0.0277116594974;0.0369337471186;0.0223893330743;
2003;India;116.4643;0.0485498215076;0.0830548464437;0.0481376415857;
2003;Indonesia;58.2663788671;0.0155878663517;0.00835735947919;0.0164290398277;
